Jun-1989,2170.3,1151.9,661.4,786.3,885.8,721.7,6377.4,1.46%,-4.30%,-2.66%,2.81%,-5.86%,1.65%,-0.94%
Jul-1989,2163.1,1135.8,634.6,715.1,897.7,741.3,6287.5,-0.33%,-1.40%,-4.05%,-9.06%,1.34%,2.72%,-1.41%
Aug-1989,2255.1,1161.5,603.0,723.8,947.4,745.5,6436.4,4.25%,2.26%,-4.98%,1.22%,5.54%,0.57%,2.37%
Sep-1989,2262.6,1174.0,636.3,757.9,967.7,766.9,6565.5,0.33%,1.08%,5.52%,4.71%,2.14%,2.87%,2.01%
Oct-1989,2221.7,1217.4,651.2,751.7,969.8,793.7,6605.4,-1.81%,3.70%,2.34%,-0.82%,0.22%,3.49%,0.61%
Nov-1989,2327.5,1351.2,709.5,923.8,1034.8,807.5,7154.3,4.76%,10.99%,8.95%,22.89%,6.70%,1.74%,8.31%
Dec-1989,2788.4,1714.2,964.7,1569.4,1415.0,942.7,9394.4,19.80%,26.87%,35.97%,69.89%,36.74%,16.74%,31.31%
Jan-1990,2277.4,1128.5,604.5,678.2,965.4,857.5,6511.6,-18.33%,-34.17%,-37.34%,-56.79%,-31.77%,-9.04%,-30.69%
Feb-1990,2185.3,1048.0,516.7,586.2,930.4,764.4,6031.0,-4.04%,-7.13%,-14.52%,-13.57%,-3.63%,-10.86%,-7.38%
Mar-1990,2439.5,1148.2,604.4,726.8,990.1,840.3,6749.3,11.63%,9.56%,16.97%,23.98%,6.42%,9.93%,11.91%
Apr-1990,2286.0,1083.7,635.3,744.1,922.4,804.6,6476.1,-6.29%,-5.62%,5.11%,2.38%,-6.84%,-4.25%,-4.05%
May-1990,2382.9,1211.6,712.9,815.5,1016.2,808.9,6947.9,4.24%,11.80%,12.21%,9.60%,10.17%,0.53%,7.29%
Jun-1990,2361.9,1160.4,664.7,832.4,940.5,799.0,6758.9,-0.88%,-4.23%,-6.76%,2.07%,-7.45%,-1.22%,-2.72%
Jul-1990,2302.9,1136.2,647.9,710.3,961.2,815.0,6573.5,-2.50%,-2.09%,-2.53%,-14.67%,2.20%,2.00%,-2.74%
Aug-1990,2469.0,1186.0,639.4,759.4,1029.4,828.0,6911.2,7.21%,4.38%,-1.31%,6.91%,7.10%,1.60%,5.14%
Sep-1990,2307.8,1111.3,636.0,741.1,980.6,812.4,6589.3,-6.53%,-6.30%,-0.53%,-2.41%,-4.74%,-1.88%,-4.66%
Oct-1990,2442.4,1215.3,682.8,786.6,1042.9,833.0,7002.9,5.83%,9.36%,7.36%,6.14%,6.35%,2.54%,6.28%
Nov-1990,2553.4,1277.0,722.3,931.5,1066.6,851.5,7402.3,4.54%,5.08%,5.79%,18.42%,2.27%,2.22%,5.70%
Dec-1990,2887.2,1659.5,985.8,1563.1,1373.0,945.7,9414.4,13.07%,29.95%,36.48%,67.80%,28.73%,11.06%,27.18%
Jan-1991,2551.9,1147.3,635.7,694.0,946.6,861.7,6837.2,-11.61%,-30.86%,-35.51%,-55.60%,-31.06%,-8.88%,-27.38%
Feb-1991,2341.5,1094.5,551.5,604.7,921.3,771.1,6284.6,-8.24%,-4.60%,-13.25%,-12.87%,-2.67%,-10.51%,-8.08%
Mar-1991,2593.6,1133.5,603.0,719.2,975.4,813.3,6837.9,10.77%,3.56%,9.34%,18.94%,5.87%,5.47%,8.80%
Apr-1991,2402.9,1136.3,686.3,748.2,938.5,797.4,6709.5,-7.35%,0.25%,13.81%,4.03%,-3.78%,-1.95%,-1.88%
May-1991,2584.5,1205.3,735.1,828.2,1018.0,820.6,7191.7,7.56%,6.07%,7.11%,10.69%,8.47%,2.91%,7.19%
Jun-1991,2410.0,1110.0,651.6,746.9,955.1,801.3,6674.9,-6.75%,-7.91%,-11.36%,-9.82%,-6.18%,-2.35%,-7.19%
Jul-1991,2540.0,1220.1,722.7,794.5,1040.2,829.4,7147.0,5.39%,9.92%,10.91%,6.37%,8.91%,3.51%,7.07%
Aug-1991,2684.0,1231.6,664.8,770.4,1058.4,853.5,7262.7,5.67%,0.94%,-8.01%,-3.03%,1.75%,2.91%,1.62%
Sep-1991,2452.1,1165.6,648.6,741.5,1008.2,882.0,6898.1,-8.64%,-5.36%,-2.44%,-3.75%,-4.74%,3.34%,-5.02%
Oct-1991,2679.6,1312.5,753.0,858.6,1081.9,938.9,7624.4,9.28%,12.60%,16.10%,15.79%,7.31%,6.45%,10.53%
Nov-1991,2693.4,1343.1,740.7,944.7,1128.7,953.8,7804.4,0.52%,2.33%,-1.63%,10.03%,4.33%,1.59%,2.36%
Dec-1991,2984.8,1660.7,1046.5,1600.3,1473.1,1048.3,9813.7,10.82%,23.65%,41.29%,69.40%,30.51%,9.91%,25.75%
Jan-1992,2684.5,1203.5,695.3,740.0,1043.7,938.3,7305.3,-10.06%,-27.53%,-33.56%,-53.76%,-29.15%,-10.49%,-25.56%
Feb-1992,2562.4,1143.3,611.4,665.9,1003.6,861.5,6848.2,-4.55%,-5.00%,-12.07%,-10.01%,-3.84%,-8.19%,-6.26%
Mar-1992,2643.1,1199.5,645.5,701.5,1038.9,936.1,7164.6,3.15%,4.92%,5.58%,5.35%,3.52%,8.66%,4.62%
Apr-1992,2707.1,1206.7,721.6,831.4,1036.8,932.0,7435.5,2.42%,0.60%,11.79%,18.52%,-0.20%,-0.44%,3.78%
May-1992,2697.5,1228.4,769.2,878.6,1048.2,929.4,7551.4,-0.35%,1.80%,6.60%,5.68%,1.10%,-0.28%,1.56%
Jun-1992,2584.2,1199.3,721.0,826.0,981.7,868.5,7180.7,-4.20%,-2.37%,-6.27%,-5.99%,-6.34%,-6.55%,-4.91%
Jul-1992,2754.7,1278.9,729.6,788.2,1044.4,891.3,7487.0,6.60%,6.64%,1.19%,-4.58%,6.39%,2.63%,4.27%
Aug-1992,2670.5,1194.8,633.8,723.6,1021.1,875.5,7119.3,-3.06%,-6.58%,-13.13%,-8.20%,-2.23%,-1.77%,-4.91%
Sep-1992,2665.6,1260.6,668.4,819.8,1077.5,914.1,7406.0,-0.18%,5.51%,5.46%,13.29%,5.52%,4.41%,4.03%
Oct-1992,2858.5,1379.7,747.9,902.5,1121.8,935.7,7946.1,7.24%,9.45%,11.89%,10.09%,4.11%,2.36%,7.29%
Nov-1992,2700.6,1382.2,734.0,968.6,1169.8,931.8,7887.0,-5.52%,0.18%,-1.86%,7.32%,4.28%,-0.42%,-0.74%
Dec-1992,3221.5,1817.1,1060.3,1650.9,1584.1,1045.8,10379.6,19.29%,31.46%,44.46%,70.44%,35.42%,12.23%,31.60%
Jan-1993,2789.1,1292.7,663.8,762.1,1030.4,917.8,7455.9,-13.42%,-28.86%,-37.40%,-53.84%,-34.95%,-12.24%,-28.17%
Feb-1993,2610.6,1190.4,568.3,643.0,982.5,838.1,6833.0,-6.40%,-7.91%,-14.39%,-15.63%,-4.65%,-8.68%,-8.35%
Mar-1993,2795.8,1346.6,634.5,754.1,1096.6,869.8,7497.4,7.09%,13.12%,11.65%,17.28%,11.61%,3.78%,9.72%
Apr-1993,2832.7,1274.5,668.0,840.7,1061.8,862.1,7539.8,1.32%,-5.35%,5.28%,11.48%,-3.17%,-0.89%,0.57%
May-1993,2773.6,1324.2,723.0,906.6,1095.7,852.1,7675.2,-2.09%,3.90%,8.23%,7.84%,3.19%,-1.16%,1.80%
Jun-1993,2714.1,1308.6,711.5,887.1,1059.0,827.6,7507.9,-2.15%,-1.18%,-1.59%,-2.15%,-3.35%,-2.88%,-2.18%
Jul-1993,2876.2,1345.9,702.8,771.5,1095.6,882.3,7674.2,5.97%,2.85%,-1.22%,-13.03%,3.46%,6.61%,2.22%
Aug-1993,2734.0,1300.5,639.9,728.7,1091.6,866.9,7361.4,-4.94%,-3.37%,-8.95%,-5.55%,-0.37%,-1.75%,-4.08%
Sep-1993,2805.7,1366.1,678.3,844.7,1165.8,904.9,7765.5,2.62%,5.04%,6.00%,15.92%,6.80%,4.38%,5.49%
Oct-1993,2901.8,1438.0,703.9,886.9,1201.7,931.2,8063.3,3.43%,5.26%,3.77%,5.00%,3.08%,2.91%,3.83%
Nov-1993,2872.4,1532.2,746.5,970.0,1285.1,963.0,8369.3,-1.01%,6.55%,6.05%,9.37%,6.94%,3.41%,3.79%
Dec-1993,3433.4,2011.8,1089.7,1710.5,1786.0,1099.5,11130.8,19.53%,31.30%,45.97%,76.34%,38.98%,14.17%,33.00%
Jan-1994,2834.4,1373.4,665.3,745.7,1127.3,984.5,7730.6,-17.45%,-31.73%,-38.95%,-56.40%,-36.88%,-10.46%,-30.55%
Feb-1994,2724.2,1325.1,579.3,664.4,1100.6,901.6,7295.2,-3.89%,-3.52%,-12.93%,-10.90%,-2.37%,-8.42%,-5.63%
Mar-1994,3048.7,1451.4,685.9,821.5,1217.5,1015.2,8240.1,11.91%,9.53%,18.40%,23.65%,10.62%,12.60%,12.95%
Apr-1994,2837.4,1334.8,709.4,831.7,1123.0,939.1,7775.5,-6.93%,-8.03%,3.43%,1.24%,-7.76%,-7.50%,-5.64%
May-1994,2848.7,1443.6,731.6,908.0,1187.7,941.4,8061.2,0.40%,8.15%,3.13%,9.17%,5.76%,0.24%,3.67%
Jun-1994,2869.9,1456.0,695.9,912.6,1187.9,934.8,8057.1,0.74%,0.86%,-4.88%,0.51%,0.02%,-0.70%,-0.05%
Jul-1994,2953.3,1427.8,682.5,782.9,1216.9,1013.3,8076.6,2.91%,-1.94%,-1.93%,-14.21%,2.44%,8.40%,0.24%
Aug-1994,2964.7,1503.1,677.3,798.8,1261.3,1017.5,8222.7,0.39%,5.27%,-0.76%,2.03%,3.65%,0.41%,1.81%
Sep-1994,3013.5,1475.2,722.3,887.0,1271.9,1040.7,8410.6,1.65%,-1.86%,6.64%,11.04%,0.84%,2.28%,2.29%
Oct-1994,3081.6,1508.7,748.2,934.6,1303.5,1061.8,8638.4,2.26%,2.27%,3.59%,5.37%,2.48%,2.03%,2.71%
Nov-1994,3082.7,1616.5,773.9,1000.4,1363.0,1070.2,8906.7,0.04%,7.15%,3.43%,7.04%,4.56%,0.79%,3.11%
Dec-1994,3700.0,2058.9,1092.1,1817.5,1827.4,1188.3,11684.1,20.02%,27.37%,41.12%,81.68%,34.07%,11.04%,31.18%
Jan-1995,3063.0,1463.9,703.5,752.4,1209.3,1076.3,8268.3,-17.22%,-28.90%,-35.58%,-58.60%,-33.82%,-9.43%,-29.23%
Feb-1995,2949.1,1373.3,615.7,682.5,1148.1,981.6,7750.3,-3.72%,-6.19%,-12.48%,-9.29%,-5.06%,-8.80%,-6.26%
Mar-1995,3244.4,1533.7,702.4,811.2,1266.3,1098.9,8656.9,10.01%,11.68%,14.08%,18.86%,10.30%,11.95%,11.70%
Apr-1995,3151.0,1420.6,755.9,906.0,1213.2,1067.8,8514.5,-2.88%,-7.37%,7.62%,11.69%,-4.19%,-2.83%,-1.64%
May-1995,3200.0,1576.3,766.0,927.2,1307.7,1083.3,8860.4,1.56%,10.96%,1.34%,2.34%,7.79%,1.45%,4.06%
Jun-1995,3179.6,1607.5,761.4,906.8,1267.7,1045.0,8767.9,-0.64%,1.98%,-0.60%,-2.20%,-3.06%,-3.54%,-1.04%
Jul-1995,3212.0,1545.7,726.7,880.6,1302.7,1094.4,8762.1,1.02%,-3.84%,-4.56%,-2.89%,2.76%,4.73%,-0.07%
Aug-1995,3342.3,1550.8,727.6,873.9,1360.0,1109.7,8964.4,4.06%,0.33%,0.12%,-0.76%,4.40%,1.40%,2.31%
Sep-1995,3301.7,1583.0,751.6,856.8,1377.1,1126.1,8996.2,-1.21%,2.08%,3.30%,-1.96%,1.26%,1.48%,0.35%
Oct-1995,3369.8,1622.6,769.4,920.6,1365.9,1166.5,9214.9,2.06%,2.50%,2.37%,7.45%,-0.81%,3.59%,2.43%
Nov-1995,3485.3,1705.5,813.6,1067.4,1461.4,1194.3,9727.5,3.43%,5.11%,5.74%,15.95%,6.99%,2.38%,5.56%
Dec-1995,3996.9,2212.4,1156.5,1857.2,1987.4,1314.7,12525.0,14.68%,29.72%,42.15%,73.99%,35.99%,10.08%,28.76%
Jan-1996,3357.2,1580.7,754.8,833.1,1345.6,1213.1,9084.7,-16.00%,-28.55%,-34.73%,-55.14%,-32.29%,-7.73%,-27.47%
Feb-1996,3339.0,1485.5,662.9,737.1,1279.6,1128.0,8632.1,-0.54%,-6.02%,-12.18%,-11.52%,-4.90%,-7.02%,-4.98%
Mar-1996,3468.7,1582.6,717.6,812.0,1313.2,1180.0,9074.2,3.88%,6.54%,8.25%,10.16%,2.63%,4.61%,5.12%
Apr-1996,3346.5,1498.9,758.2,895.2,1278.4,1169.3,8946.5,-3.52%,-5.29%,5.66%,10.25%,-2.65%,-0.91%,-1.41%
May-1996,3515.8,1644.5,807.1,962.8,1359.2,1145.7,9435.2,5.06%,9.71%,6.45%,7.55%,6.32%,-2.02%,5.46%
Jun-1996,3329.3,1610.9,755.8,908.6,1289.5,1109.0,9003.1,-5.30%,-2.04%,-6.36%,-5.63%,-5.13%,-3.20%,-4.58%
Jul-1996,3433.3,1695.0,777.9,908.0,1338.8,1138.1,9291.1,3.12%,5.22%,2.92%,-0.07%,3.82%,2.62%,3.20%
Aug-1996,3577.3,1664.9,746.1,888.9,1363.3,1145.7,9386.1,4.19%,-1.78%,-4.09%,-2.10%,1.83%,0.67%,1.02%
Sep-1996,3377.2,1583.8,739.9,833.7,1317.4,1104.9,8956.8,-5.59%,-4.87%,-0.83%,-6.21%,-3.37%,-3.56%,-4.57%
Oct-1996,3648.3,1740.4,806.1,933.7,1404.8,1142.2,9675.6,8.03%,9.89%,8.95%,11.99%,6.63%,3.38%,8.03%
Nov-1996,3649.2,1798.7,808.0,1081.6,1463.1,1129.4,9930.1,0.02%,3.35%,0.24%,15.84%,4.15%,-1.12%,2.63%
Dec-1996,4034.4,2296.1,1148.8,1837.6,1975.8,1230.8,12523.5,10.56%,27.65%,42.18%,69.90%,35.04%,8.98%,26.12%
Jan-1997,3688.2,1686.0,777.1,840.9,1344.2,1180.1,9516.5,-8.58%,-26.57%,-32.36%,-54.24%,-31.97%,-4.12%,-24.01%
Feb-1997,3363.0,1576.9,639.8,727.4,1269.3,1059.5,8636.0,-8.82%,-6.47%,-17.67%,-13.50%,-5.57%,-10.22%,-9.25%
Mar-1997,3676.9,1608.8,700.9,857.9,1332.5,1148.0,9325.0,9.33%,2.02%,9.55%,17.94%,4.98%,8.35%,7.98%
Apr-1997,3480.1,1610.8,775.5,849.0,1364.4,1141.3,9221.1,-5.35%,0.12%,10.64%,-1.04%,2.39%,-0.58%,-1.11%
